channel,estimated_roi,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,baseline_mu,baseline_sigma,baseline_roi,baseline_run_id,baseline_qc_status,baseline_qc_pass,baseline_sign_flip_zone,baseline_local_neighbor_n,baseline_local_volatility_ratio,pct_metric_reliable,pct_metric_unstable_reason,pct_change_raw,baseline_roi_for_rank,pct_source_row,abs_pct_change_raw,abs_delta_roi,pct_change,abs_pct_change,prior_neg_prob,prior_guardrail_pass
meta,0.13051698,meta,0.051898,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-87.29361206905028,1.0271761,fallback_baseline,87.29361206905028,0.8966591199999999,-87.29361206905028,87.29361206905028,0.0,1.0
meta,0.21076784,meta,0.051898,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-79.48084656564731,1.0271761,fallback_baseline,79.48084656564731,0.8164082599999999,-79.48084656564731,79.48084656564731,0.0,1.0
meta,0.25043562,meta,0.051898,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-75.61901800479977,1.0271761,fallback_baseline,75.61901800479977,0.77674048,-75.61901800479977,75.61901800479977,0.0,1.0
meta,0.38240308,meta,0.051898,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-62.77141962317854,1.0271761,fallback_baseline,62.77141962317854,0.6447730199999999,-62.77141962317854,62.77141962317854,0.0,1.0
meta,1.1405089,meta,0.051898,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,11.033434286487003,1.0271761,fallback_baseline,11.033434286487003,0.11333280000000001,11.033434286487003,11.033434286487003,0.0,1.0
meta,1.0271761,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,0.0,1.0271761,fallback_baseline,0.0,0.0,0.0,0.0,0.0,1.0
meta,0.040121667,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.09398359249208,1.0271761,fallback_baseline,96.09398359249208,0.987054433,-96.09398359249208,96.09398359249208,0.0,1.0
meta,0.06516274,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.65612770780005,1.0271761,fallback_baseline,93.65612770780005,0.9620133599999999,-93.65612770780005,93.65612770780005,0.0,1.0
meta,0.13874148,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-86.49292171030848,1.0271761,fallback_baseline,86.49292171030848,0.88843462,-86.49292171030848,86.49292171030848,0.0,1.0
meta,0.25264055,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-75.40435860997934,1.0271761,fallback_baseline,75.40435860997934,0.77453555,-75.40435860997934,75.40435860997934,0.0,1.0
meta,0.20751862,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-79.79717207205269,1.0271761,fallback_baseline,79.79717207205269,0.8196574799999999,-79.79717207205269,79.79717207205269,0.0,1.0
meta,0.3746583,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-63.52540718188439,1.0271761,fallback_baseline,63.52540718188439,0.6525177999999999,-63.52540718188439,63.52540718188439,0.0,1.0
meta,1.058511,meta,0.051898,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,3.050586944147168,1.0271761,fallback_baseline,3.050586944147168,0.031334900000000054,3.050586944147168,3.050586944147168,0.0,1.0
meta,0.9993969,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-2.7044242949188453,1.0271761,fallback_baseline,2.7044242949188453,0.027779199999999893,-2.7044242949188453,2.7044242949188453,0.0,1.0
meta,0.033888772,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.70078266034422,1.0271761,fallback_baseline,96.70078266034422,0.993287328,-96.70078266034422,96.70078266034422,0.0,1.0
meta,0.07248986,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-92.94280114188794,1.0271761,fallback_baseline,92.94280114188794,0.9546862399999999,-92.94280114188794,92.94280114188794,0.0,1.0
meta,0.13213149,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-87.13643259417738,1.0271761,fallback_baseline,87.13643259417738,0.8950446099999999,-87.13643259417738,87.13643259417738,0.0,1.0
meta,0.23548338,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.07468271506707,1.0271761,fallback_baseline,77.07468271506707,0.7916927199999999,-77.07468271506707,77.07468271506707,0.0,1.0
meta,0.24198437,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-76.44178344881662,1.0271761,fallback_baseline,76.44178344881662,0.78519173,-76.44178344881662,76.44178344881662,0.0,1.0
meta,0.39226508,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-61.81131161443495,1.0271761,fallback_baseline,61.81131161443495,0.6349110199999999,-61.81131161443495,61.81131161443495,0.0,1.0
meta,0.999866,meta,0.051898,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-2.6587553974435245,1.0271761,fallback_baseline,2.6587553974435245,0.027310099999999893,-2.6587553974435245,2.6587553974435245,0.0,1.0
meta,0.95438385,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-7.086637821888564,1.0271761,fallback_baseline,7.086637821888564,0.07279224999999989,-7.086637821888564,7.086637821888564,0.0,1.0
meta,0.032202017,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.86499549590377,1.0271761,fallback_baseline,96.86499549590377,0.9949740829999999,-96.86499549590377,96.86499549590377,0.0,1.0
meta,0.07919504,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-92.29002310314658,1.0271761,fallback_baseline,92.29002310314658,0.9479810599999999,-92.29002310314658,92.29002310314658,0.0,1.0
meta,0.12481233,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-87.84898421994048,1.0271761,fallback_baseline,87.84898421994048,0.9023637699999999,-87.84898421994048,87.84898421994048,0.0,1.0
meta,0.23256302,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.35899228963758,1.0271761,fallback_baseline,77.35899228963758,0.79461308,-77.35899228963758,77.35899228963758,0.0,1.0
meta,0.24690112,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-75.96311674307843,1.0271761,fallback_baseline,75.96311674307843,0.78027498,-75.96311674307843,75.96311674307843,0.0,1.0
meta,0.39489475,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-61.555301958447046,1.0271761,fallback_baseline,61.555301958447046,0.63228135,-61.555301958447046,61.555301958447046,0.0,1.0
meta,0.9259804,meta,0.051898,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-9.851835532388254,1.0271761,fallback_baseline,9.851835532388254,0.10119569999999989,-9.851835532388254,9.851835532388254,0.0,1.0
meta,1.069231,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,4.094224933777189,1.0271761,fallback_baseline,4.094224933777189,0.04205490000000012,4.094224933777189,4.094224933777189,0.0,1.0
meta,0.035017963,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.59085107217739,1.0271761,fallback_baseline,96.59085107217739,0.9921581369999999,-96.59085107217739,96.59085107217739,0.0,1.0
meta,0.0758685,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-92.61387604326075,1.0271761,fallback_baseline,92.61387604326075,0.9513075999999999,-92.61387604326075,92.61387604326075,0.0,1.0
meta,0.12315204,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-88.01062057421312,1.0271761,fallback_baseline,88.01062057421312,0.9040240599999999,-88.01062057421312,88.01062057421312,0.0,1.0
meta,0.24465868,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-76.18142789731965,1.0271761,fallback_baseline,76.18142789731965,0.7825174199999999,-76.18142789731965,76.18142789731965,0.0,1.0
meta,0.21974447,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-78.60693312470958,1.0271761,fallback_baseline,78.60693312470958,0.80743163,-78.60693312470958,78.60693312470958,0.0,1.0
meta,0.3610599,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-64.84926976007327,1.0271761,fallback_baseline,64.84926976007327,0.6661161999999999,-64.84926976007327,64.84926976007327,0.0,1.0
meta,0.9956008,meta,0.072657,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-3.0739909154817733,1.0271761,fallback_baseline,3.0739909154817733,0.03157529999999997,-3.0739909154817733,3.0739909154817733,0.0,1.0
meta,1.0637603,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,3.561628819050606,1.0271761,fallback_baseline,3.561628819050606,0.03658420000000007,3.561628819050606,3.561628819050606,0.0,1.0
meta,0.038751815,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.22734456146323,1.0271761,fallback_baseline,96.22734456146323,0.9884242849999999,-96.22734456146323,96.22734456146323,0.0,1.0
meta,0.071520224,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.03719936630145,1.0271761,fallback_baseline,93.03719936630145,0.9556558759999999,-93.03719936630145,93.03719936630145,0.0,1.0
meta,0.13417116,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-86.93786196933516,1.0271761,fallback_baseline,86.93786196933516,0.89300494,-86.93786196933516,86.93786196933516,0.0,1.0
meta,0.2337956,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.23899533877395,1.0271761,fallback_baseline,77.23899533877395,0.7933804999999999,-77.23899533877395,77.23899533877395,0.0,1.0
meta,0.21891852,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-78.68734290059903,1.0271761,fallback_baseline,78.68734290059903,0.8082575799999999,-78.68734290059903,78.68734290059903,0.0,1.0
meta,0.36909214,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-64.06729673714176,1.0271761,fallback_baseline,64.06729673714176,0.6580839599999999,-64.06729673714176,64.06729673714176,0.0,1.0
meta,1.0604002,meta,0.072657,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,3.234508668961435,1.0271761,fallback_baseline,3.234508668961435,0.03322409999999998,3.234508668961435,3.234508668961435,0.0,1.0
meta,1.0493568,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,2.159386301920387,1.0271761,fallback_baseline,2.159386301920387,0.022180700000000053,2.159386301920387,2.159386301920387,0.0,1.0
meta,0.037877224,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.31248974737632,1.0271761,fallback_baseline,96.31248974737632,0.9892988759999999,-96.31248974737632,96.31248974737632,0.0,1.0
meta,0.06924437,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.25876351679132,1.0271761,fallback_baseline,93.25876351679132,0.9579317299999999,-93.25876351679132,93.25876351679132,0.0,1.0
meta,0.1383185,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-86.53410062792543,1.0271761,fallback_baseline,86.53410062792543,0.8888575999999999,-86.53410062792543,86.53410062792543,0.0,1.0
meta,0.22394887,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-78.19761674750805,1.0271761,fallback_baseline,78.19761674750805,0.80322723,-78.19761674750805,78.19761674750805,0.0,1.0
meta,0.26048878,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-74.64029974996497,1.0271761,fallback_baseline,74.64029974996497,0.76668732,-74.64029974996497,74.64029974996497,0.0,1.0
meta,0.32610154,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-68.25261608014438,1.0271761,fallback_baseline,68.25261608014438,0.7010745599999999,-68.25261608014438,68.25261608014438,0.0,1.0
meta,0.83396804,meta,0.072657,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-18.80963351853688,1.0271761,fallback_baseline,18.80963351853688,0.1932080599999999,-18.80963351853688,18.80963351853688,0.0,1.0
meta,1.0138419,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-1.2981415747504106,1.0271761,fallback_baseline,1.2981415747504106,0.013334199999999852,-1.2981415747504106,1.2981415747504106,0.0,1.0
meta,0.03389693,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.69998844404576,1.0271761,fallback_baseline,96.69998844404576,0.9932791699999999,-96.69998844404576,96.69998844404576,0.0,1.0
meta,0.07337464,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-92.85666401311322,1.0271761,fallback_baseline,92.85666401311322,0.9538014599999999,-92.85666401311322,92.85666401311322,0.0,1.0
meta,0.12732668,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-87.6042014606843,1.0271761,fallback_baseline,87.6042014606843,0.8998494199999999,-87.6042014606843,87.6042014606843,0.0,1.0
meta,0.22132583,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-78.45298094455273,1.0271761,fallback_baseline,78.45298094455273,0.8058502699999999,-78.45298094455273,78.45298094455273,0.0,1.0
meta,0.2431385,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-76.32942394200956,1.0271761,fallback_baseline,76.32942394200956,0.7840375999999999,-76.32942394200956,76.32942394200956,0.0,1.0
meta,0.38124865,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-62.88380833627261,1.0271761,fallback_baseline,62.88380833627261,0.6459274499999998,-62.88380833627261,62.88380833627261,0.0,1.0
meta,1.0801767,meta,0.072657,0.023411,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,5.159835786677676,1.0271761,fallback_baseline,5.159835786677676,0.053000600000000064,5.159835786677676,5.159835786677676,0.0,1.0
meta,0.9839977,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-4.203602478679162,1.0271761,fallback_baseline,4.203602478679162,0.04317839999999995,-4.203602478679162,4.203602478679162,0.0,1.0
meta,0.04050658,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.05651066063551,1.0271761,fallback_baseline,96.05651066063551,0.98666952,-96.05651066063551,96.05651066063551,0.0,1.0
meta,0.06361888,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.80642910207898,1.0271761,fallback_baseline,93.80642910207898,0.9635572199999999,-93.80642910207898,93.80642910207898,0.0,1.0
meta,0.14365512,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-86.01455777641243,1.0271761,fallback_baseline,86.01455777641243,0.8835209799999999,-86.01455777641243,86.01455777641243,0.0,1.0
meta,0.24203691,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-76.43666845441595,1.0271761,fallback_baseline,76.43666845441595,0.78513919,-76.43666845441595,76.43666845441595,0.0,1.0
meta,0.2321125,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.40285234440327,1.0271761,fallback_baseline,77.40285234440327,0.7950636,-77.40285234440327,77.40285234440327,0.0,1.0
meta,0.3860852,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-62.412949444598645,1.0271761,fallback_baseline,62.412949444598645,0.6410908999999999,-62.412949444598645,62.412949444598645,0.0,1.0
meta,0.924559,meta,0.072657,0.033445,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-9.99021492030431,1.0271761,fallback_baseline,9.99021492030431,0.1026170999999999,-9.99021492030431,9.99021492030431,0.0,1.0
meta,1.1053698,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,7.612492152027306,1.0271761,fallback_baseline,7.612492152027306,0.07819370000000014,7.612492152027306,7.612492152027306,0.0,1.0
meta,0.038637944,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.23843039182863,1.0271761,fallback_baseline,96.23843039182863,0.988538156,-96.23843039182863,96.23843039182863,0.0,1.0
meta,0.06688227,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.48872408538323,1.0271761,fallback_baseline,93.48872408538323,0.9602938299999999,-93.48872408538323,93.48872408538323,0.0,1.0
meta,0.13436857,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-86.91864325893096,1.0271761,fallback_baseline,86.91864325893096,0.8928075299999999,-86.91864325893096,86.91864325893096,0.0,1.0
meta,0.21408542,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-79.15786591997224,1.0271761,fallback_baseline,79.15786591997224,0.81309068,-79.15786591997224,79.15786591997224,0.0,1.0
meta,0.2512357,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-75.5411267843946,1.0271761,fallback_baseline,75.5411267843946,0.7759403999999999,-75.5411267843946,75.5411267843946,0.0,1.0
meta,0.35439247,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-65.4983726743642,1.0271761,fallback_baseline,65.4983726743642,0.6727836299999999,-65.4983726743642,65.4983726743642,0.0,1.0
meta,1.0441434,meta,0.103795,0.006689,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,1.651839446030737,1.0271761,fallback_baseline,1.651839446030737,0.01696730000000013,1.651839446030737,1.651839446030737,0.0,1.0
meta,1.0975738,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,6.853518106583673,1.0271761,fallback_baseline,6.853518106583673,0.07039770000000001,6.853518106583673,6.853518106583673,0.0,1.0
meta,0.03943222,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.16110421572309,1.0271761,fallback_baseline,96.16110421572309,0.9877438799999999,-96.16110421572309,96.16110421572309,0.0,1.0
meta,0.06269363,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.89650615897312,1.0271761,fallback_baseline,93.89650615897312,0.9644824699999999,-93.89650615897312,93.89650615897312,0.0,1.0
meta,0.14249773,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-86.12723465820514,1.0271761,fallback_baseline,86.12723465820514,0.8846783699999999,-86.12723465820514,86.12723465820514,0.0,1.0
meta,0.2332598,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.29115776739742,1.0271761,fallback_baseline,77.29115776739742,0.7939162999999999,-77.29115776739742,77.29115776739742,0.0,1.0
meta,0.25346082,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-75.32450180645753,1.0271761,fallback_baseline,75.32450180645753,0.77371528,-75.32450180645753,75.32450180645753,0.0,1.0
meta,0.3204251,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-68.8052418665115,1.0271761,fallback_baseline,68.8052418665115,0.7067509999999999,-68.8052418665115,68.8052418665115,0.0,1.0
meta,0.9043744,meta,0.103795,0.011706,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-11.95527232380114,1.0271761,fallback_baseline,11.95527232380114,0.1228016999999999,-11.95527232380114,11.95527232380114,0.0,1.0
meta,1.0797288,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,5.116230800152001,1.0271761,fallback_baseline,5.116230800152001,0.05255270000000012,5.116230800152001,5.116230800152001,0.0,1.0
meta,0.039388694,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-96.165341658553,1.0271761,fallback_baseline,96.165341658553,0.9877874059999999,-96.165341658553,96.165341658553,0.0,1.0
meta,0.062643915,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-93.90134612750433,1.0271761,fallback_baseline,93.90134612750433,0.9645321849999999,-93.90134612750433,93.90134612750433,0.0,1.0
meta,0.13276264,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-87.074987433995,1.0271761,fallback_baseline,87.074987433995,0.89441346,-87.074987433995,87.074987433995,0.0,1.0
meta,0.22695105,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.9053416449234,1.0271761,fallback_baseline,77.9053416449234,0.8002250499999999,-77.9053416449234,77.9053416449234,0.0,1.0
meta,0.22635575,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-77.96329665380648,1.0271761,fallback_baseline,77.96329665380648,0.80082035,-77.96329665380648,77.96329665380648,0.0,1.0
meta,0.32626742,meta,0.103795,0.016722,LogNormal,0.051898,0.016722,1.0271761,,,True,False,4,0.9007452470905427,True,,-68.23646695050635,1.0271761,fallback_baseline,68.23646695050635,0.70090868,-68.23646695050635,68.23646695050635,0.0,1.0
